x,y,z,rho,p,is_boundary,kind
0.312698,0.358878,0.266,0,0,1,1
0.312698,0.358878,0.269,0,0,1,1
0.312698,0.358878,0.272,0,0,1,1
0.312698,0.358878,0.275,0,0,1,1
0.312698,0.358878,0.278,0,0,1,1
0.312698,0.358878,0.281,0,0,1,1
0.312698,0.358878,0.284,0,0,1,1
0.312698,0.358878,0.287,0,0,1,1
0.312698,0.358878,0.29,0,0,1,1
0.312698,0.358878,0.293,0,0,1,1
0.312698,0.358878,0.296,0,0,1,1
0.312698,0.358878,0.299,0,0,1,1
0.312698,0.358878,0.302,0,0,1,1
0.312698,0.358878,0.305,0,0,1,1
0.312698,0.358878,0.308,0,0,1,1
0.312698,0.358878,0.311,0,0,1,1
0.312698,0.358878,0.314,0,0,1,1
0.312698,0.358878,0.317,0,0,1,1
0.312698,0.358878,0.32,0,0,1,1
0.312698,0.358878,0.323,0,0,1,1
0.312698,0.358878,0.326,0,0,1,1
0.312698,0.358878,0.329,0,0,1,1
0.312698,0.358878,0.332,0,0,1,1
0.312698,0.358878,0.335,0,0,1,1
0.312698,0.358878,0.338,0,0,1,1
0.312698,0.358878,0.341,0,0,1,1
0.312698,0.358878,0.344,0,0,1,1
0.312698,0.358878,0.347,0,0,1,1
0.312698,0.358878,0.35,0,0,1,1
0.312698,0.358878,0.353,0,0,1,1
0.312698,0.358878,0.356,0,0,1,1
0.312698,0.358878,0.359,0,0,1,1
0.312698,0.358878,0.362,0,0,1,1
0.312698,0.358878,0.365,0,0,1,1
0.312698,0.358878,0.368,0,0,1,1
0.312698,0.358878,0.371,0,0,1,1
0.312698,0.358878,0.374,0,0,1,1
0.312698,0.358878,0.377,0,0,1,1
0.312698,0.358878,0.38,0,0,1,1
0.312698,0.358878,0.383,0,0,1,1
0.312698,0.358878,0.386,0,0,1,1
0.312698,0.358878,0.389,0,0,1,1
0.312698,0.358878,0.392,0,0,1,1
0.312698,0.358878,0.395,0,0,1,1
0.312698,0.358878,0.398,0,0,1,1
0.312698,0.358878,0.401,0,0,1,1
0.312698,0.358878,0.404,0,0,1,1
0.312698,0.358878,0.407,0,0,1,1
0.312698,0.358878,0.41,0,0,1,1
0.312698,0.358878,0.413,0,0,1,1
0.312698,0.358878,0.416,0,0,1,1
0.312698,0.358878,0.419,0,0,1,1
0.312698,0.358878,0.422,0,0,1,1
0.312698,0.358878,0.425,0,0,1,1
0.312698,0.358878,0.427999,0,0,1,1
0.312698,0.358878,0.430999,0,0,1,1
0.312698,0.358878,0.433999,0,0,1,1
0.312698,0.358878,0.436999,0,0,1,1
0.312698,0.358878,0.439999,0,0,1,1
0.315296,0.360378,0.26,0,0,1,1
0.315296,0.360378,0.263,0,0,1,1
0.315296,0.360378,0.266,0,0,1,1
0.315296,0.360378,0.269,0,0,1,1
0.315296,0.360378,0.272,0,0,1,1
0.315296,0.360378,0.275,0,0,1,1
0.315296,0.360378,0.278,0,0,1,1
0.315296,0.360378,0.281,0,0,1,1
0.315296,0.360378,0.284,0,0,1,1
0.315296,0.360378,0.287,0,0,1,1
0.315296,0.360378,0.29,0,0,1,1
0.315296,0.360378,0.293,0,0,1,1
0.315296,0.360378,0.296,0,0,1,1
0.315296,0.360378,0.299,0,0,1,1
0.315296,0.360378,0.302,0,0,1,1
0.315296,0.360378,0.305,0,0,1,1
0.315296,0.360378,0.308,0,0,1,1
0.315296,0.360378,0.311,0,0,1,1
0.315296,0.360378,0.314,0,0,1,1
0.315296,0.360378,0.317,0,0,1,1
0.315296,0.360378,0.32,0,0,1,1
0.315296,0.360378,0.323,0,0,1,1
0.315296,0.360378,0.326,0,0,1,1
0.315296,0.360378,0.329,0,0,1,1
0.315296,0.360378,0.332,0,0,1,1
0.315296,0.360378,0.335,0,0,1,1
0.315296,0.360378,0.338,0,0,1,1
0.315296,0.360378,0.341,0,0,1,1
0.315296,0.360378,0.344,0,0,1,1
0.315296,0.360378,0.347,0,0,1,1
0.315296,0.360378,0.35,0,0,1,1
0.315296,0.360378,0.353,0,0,1,1
0.315296,0.360378,0.356,0,0,1,1
0.315296,0.360378,0.359,0,0,1,1
0.315296,0.360378,0.362,0,0,1,1
0.315296,0.360378,0.365,0,0,1,1
0.315296,0.360378,0.368,0,0,1,1
0.315296,0.360378,0.371,0,0,1,1
0.315296,0.360378,0.374,0,0,1,1
0.315296,0.360378,0.377,0,0,1,1
0.315296,0.360378,0.38,0,0,1,1
0.315296,0.360378,0.383,0,0,1,1
0.315296,0.360378,0.386,0,0,1,1
0.315296,0.360378,0.389,0,0,1,1
0.315296,0.360378,0.392,0,0,1,1
0.315296,0.360378,0.395,0,0,1,1
0.315296,0.360378,0.398,0,0,1,1
0.315296,0.360378,0.401,0,0,1,1
0.315296,0.360378,0.404,0,0,1,1
0.315296,0.360378,0.407,0,0,1,1
0.315296,0.360378,0.41,0,0,1,1
0.315296,0.360378,0.413,0,0,1,1
0.315296,0.360378,0.416,0,0,1,1
0.315296,0.360378,0.419,0,0,1,1
0.315296,0.360378,0.422,0,0,1,1
0.315296,0.360378,0.425,0,0,1,1
0.315296,0.360378,0.427999,0,0,1,1
0.315296,0.360378,0.430999,0,0,1,1
0.315296,0.360378,0.433999,0,0,1,1
0.315296,0.360378,0.436999,0,0,1,1
0.315296,0.360378,0.439999,0,0,1,1
0.317894,0.361878,0.26,0,0,1,1
0.317894,0.361878,0.263,0,0,1,1
0.317894,0.361878,0.266,0,0,1,1
0.317894,0.361878,0.269,0,0,1,1
0.317894,0.361878,0.272,0,0,1,1
0.317894,0.361878,0.275,0,0,1,1
0.317894,0.361878,0.278,0,0,1,1
0.317894,0.361878,0.281,0,0,1,1
0.317894,0.361878,0.284,0,0,1,1
0.317894,0.361878,0.287,0,0,1,1
0.317894,0.361878,0.29,0,0,1,1
0.317894,0.361878,0.293,0,0,1,1
0.317894,0.361878,0.296,0,0,1,1
0.317894,0.361878,0.299,0,0,1,1
0.317894,0.361878,0.302,0,0,1,1
0.317894,0.361878,0.305,0,0,1,1
0.317894,0.361878,0.308,0,0,1,1
0.317894,0.361878,0.311,0,0,1,1
0.317894,0.361878,0.314,0,0,1,1
0.317894,0.361878,0.317,0,0,1,1
0.317894,0.361878,0.32,0,0,1,1
0.317894,0.361878,0.323,0,0,1,1
0.317894,0.361878,0.326,0,0,1,1
0.317894,0.361878,0.329,0,0,1,1
0.317894,0.361878,0.332,0,0,1,1
0.317894,0.361878,0.335,0,0,1,1
0.317894,0.361878,0.338,0,0,1,1
0.317894,0.361878,0.341,0,0,1,1
0.317894,0.361878,0.344,0,0,1,1
0.317894,0.361878,0.347,0,0,1,1
0.317894,0.361878,0.35,0,0,1,1
0.317894,0.361878,0.353,0,0,1,1
0.317894,0.361878,0.356,0,0,1,1
0.317894,0.361878,0.359,0,0,1,1
0.317894,0.361878,0.362,0,0,1,1
0.317894,0.361878,0.365,0,0,1,1
0.317894,0.361878,0.368,0,0,1,1
0.317894,0.361878,0.371,0,0,1,1
0.317894,0.361878,0.374,0,0,1,1
0.317894,0.361878,0.377,0,0,1,1
0.317894,0.361878,0.38,0,0,1,1
0.317894,0.361878,0.383,0,0,1,1
0.317894,0.361878,0.386,0,0,1,1
0.317894,0.361878,0.389,0,0,1,1
0.317894,0.361878,0.392,0,0,1,1
0.317894,0.361878,0.395,0,0,1,1
0.317894,0.361878,0.398,0,0,1,1
0.317894,0.361878,0.401,0,0,1,1
0.317894,0.361878,0.404,0,0,1,1
0.317894,0.361878,0.407,0,0,1,1
0.317894,0.361878,0.41,0,0,1,1
0.317894,0.361878,0.413,0,0,1,1
0.317894,0.361878,0.416,0,0,1,1
0.317894,0.361878,0.419,0,0,1,1
0.317894,0.361878,0.422,0,0,1,1
0.317894,0.361878,0.425,0,0,1,1
0.317894,0.361878,0.427999,0,0,1,1
0.317894,0.361878,0.430999,0,0,1,1
0.317894,0.361878,0.433999,0,0,1,1
0.317894,0.361878,0.436999,0,0,1,1
0.317894,0.361878,0.439999,0,0,1,1
0.320492,0.363378,0.26,0,0,1,1
0.320492,0.363378,0.263,0,0,1,1
0.320492,0.363378,0.266,0,0,1,1
0.320492,0.363378,0.269,0,0,1,1
0.320492,0.363378,0.272,0,0,1,1
0.320492,0.363378,0.275,0,0,1,1
0.320492,0.363378,0.278,0,0,1,1
0.320492,0.363378,0.281,0,0,1,1
0.320492,0.363378,0.284,0,0,1,1
0.320492,0.363378,0.287,0,0,1,1
0.320492,0.363378,0.29,0,0,1,1
0.320492,0.363378,0.293,0,0,1,1
0.320492,0.363378,0.296,0,0,1,1
0.320492,0.363378,0.299,0,0,1,1
0.320492,0.363378,0.302,0,0,1,1
0.320492,0.363378,0.305,0,0,1,1
0.320492,0.363378,0.308,0,0,1,1
0.320492,0.363378,0.311,0,0,1,1
0.320492,0.363378,0.314,0,0,1,1
0.320492,0.363378,0.317,0,0,1,1
0.320492,0.363378,0.32,0,0,1,1
0.320492,0.363378,0.323,0,0,1,1
0.320492,0.363378,0.326,0,0,1,1
0.320492,0.363378,0.329,0,0,1,1
0.320492,0.363378,0.332,0,0,1,1
0.320492,0.363378,0.335,0,0,1,1
0.320492,0.363378,0.338,0,0,1,1
0.320492,0.363378,0.341,0,0,1,1
0.320492,0.363378,0.344,0,0,1,1
0.320492,0.363378,0.347,0,0,1,1
0.320492,0.363378,0.35,0,0,1,1
0.320492,0.363378,0.353,0,0,1,1
0.320492,0.363378,0.356,0,0,1,1
0.320492,0.363378,0.359,0,0,1,1
0.320492,0.363378,0.362,0,0,1,1
0.320492,0.363378,0.365,0,0,1,1
0.320492,0.363378,0.368,0,0,1,1
0.320492,0.363378,0.371,0,0,1,1
0.320492,0.363378,0.374,0,0,1,1
0.320492,0.363378,0.377,0,0,1,1
0.320492,0.363378,0.38,0,0,1,1
0.320492,0.363378,0.383,0,0,1,1
0.320492,0.363378,0.386,0,0,1,1
0.320492,0.363378,0.389,0,0,1,1
0.320492,0.363378,0.392,0,0,1,1
0.320492,0.363378,0.395,0,0,1,1
0.320492,0.363378,0.398,0,0,1,1
0.320492,0.363378,0.401,0,0,1,1
0.320492,0.363378,0.404,0,0,1,1
0.320492,0.363378,0.407,0,0,1,1
0.320492,0.363378,0.41,0,0,1,1
0.320492,0.363378,0.413,0,0,1,1
0.320492,0.363378,0.416,0,0,1,1
0.320492,0.363378,0.419,0,0,1,1
0.320492,0.363378,0.422,0,0,1,1
0.320492,0.363378,0.425,0,0,1,1
0.320492,0.363378,0.427999,0,0,1,1
0.320492,0.363378,0.430999,0,0,1,1
0.320492,0.363378,0.433999,0,0,1,1
0.320492,0.363378,0.436999,0,0,1,1
0.320492,0.363378,0.439999,0,0,1,1
0.32309,0.364878,0.26,0,0,1,1
0.32309,0.364878,0.263,0,0,1,1
0.32309,0.364878,0.266,0,0,1,1
0.32309,0.364878,0.269,0,0,1,1
0.32309,0.364878,0.272,0,0,1,1
0.32309,0.364878,0.275,0,0,1,1
0.32309,0.364878,0.278,0,0,1,1
0.32309,0.364878,0.281,0,0,1,1
0.32309,0.364878,0.284,0,0,1,1
0.32309,0.364878,0.287,0,0,1,1
0.32309,0.364878,0.29,0,0,1,1
0.32309,0.364878,0.293,0,0,1,1
0.32309,0.364878,0.296,0,0,1,1
0.32309,0.364878,0.299,0,0,1,1
0.32309,0.364878,0.302,0,0,1,1
0.32309,0.364878,0.305,0,0,1,1
0.32309,0.364878,0.308,0,0,1,1
0.32309,0.364878,0.311,0,0,1,1
0.32309,0.364878,0.314,0,0,1,1
0.32309,0.364878,0.317,0,0,1,1
0.32309,0.364878,0.32,0,0,1,1
0.32309,0.364878,0.323,0,0,1,1
0.32309,0.364878,0.326,0,0,1,1
0.32309,0.364878,0.329,0,0,1,1
0.32309,0.364878,0.332,0,0,1,1
0.32309,0.364878,0.335,0,0,1,1
0.32309,0.364878,0.338,0,0,1,1
0.32309,0.364878,0.341,0,0,1,1
0.32309,0.364878,0.344,0,0,1,1
0.32309,0.364878,0.347,0,0,1,1
0.32309,0.364878,0.35,0,0,1,1
0.32309,0.364878,0.353,0,0,1,1
0.32309,0.364878,0.356,0,0,1,1
0.32309,0.364878,0.359,0,0,1,1
0.32309,0.364878,0.362,0,0,1,1
0.32309,0.364878,0.365,0,0,1,1
0.32309,0.364878,0.368,0,0,1,1
0.32309,0.364878,0.371,0,0,1,1
0.32309,0.364878,0.374,0,0,1,1
0.32309,0.364878,0.377,0,0,1,1
0.32309,0.364878,0.38,0,0,1,1
0.32309,0.364878,0.383,0,0,1,1
0.32309,0.364878,0.386,0,0,1,1
0.32309,0.364878,0.389,0,0,1,1
0.32309,0.364878,0.392,0,0,1,1
0.32309,0.364878,0.395,0,0,1,1
0.32309,0.364878,0.398,0,0,1,1
0.32309,0.364878,0.401,0,0,1,1
0.32309,0.364878,0.404,0,0,1,1
0.32309,0.364878,0.407,0,0,1,1
0.32309,0.364878,0.41,0,0,1,1
0.32309,0.364878,0.413,0,0,1,1
0.32309,0.364878,0.416,0,0,1,1
0.32309,0.364878,0.419,0,0,1,1
0.32309,0.364878,0.422,0,0,1,1
0.32309,0.364878,0.425,0,0,1,1
0.32309,0.364878,0.427999,0,0,1,1
0.32309,0.364878,0.430999,0,0,1,1
0.32309,0.364878,0.433999,0,0,1,1
0.32309,0.364878,0.436999,0,0,1,1
0.32309,0.364878,0.439999,0,0,1,1
0.325688,0.366378,0.26,0,0,1,1
0.325688,0.366378,0.263,0,0,1,1
0.325688,0.366378,0.266,0,0,1,1
0.325688,0.366378,0.269,0,0,1,1
0.325688,0.366378,0.272,0,0,1,1
0.325688,0.366378,0.275,0,0,1,1
0.325688,0.366378,0.278,0,0,1,1
0.325688,0.366378,0.281,0,0,1,1
0.325688,0.366378,0.284,0,0,1,1
0.325688,0.366378,0.287,0,0,1,1
0.325688,0.366378,0.29,0,0,1,1
0.325688,0.366378,0.293,0,0,1,1
0.325688,0.366378,0.296,0,0,1,1
0.325688,0.366378,0.299,0,0,1,1
0.325688,0.366378,0.302,0,0,1,1
0.325688,0.366378,0.305,0,0,1,1
0.325688,0.366378,0.308,0,0,1,1
0.325688,0.366378,0.311,0,0,1,1
0.325688,0.366378,0.314,0,0,1,1
0.325688,0.366378,0.317,0,0,1,1
0.325688,0.366378,0.32,0,0,1,1
0.325688,0.366378,0.323,0,0,1,1
0.325688,0.366378,0.326,0,0,1,1
0.325688,0.366378,0.329,0,0,1,1
0.325688,0.366378,0.332,0,0,1,1
0.325688,0.366378,0.335,0,0,1,1
0.325688,0.366378,0.338,0,0,1,1
0.325688,0.366378,0.341,0,0,1,1
0.325688,0.366378,0.344,0,0,1,1
0.325688,0.366378,0.347,0,0,1,1
0.325688,0.366378,0.35,0,0,1,1
0.325688,0.366378,0.353,0,0,1,1
0.325688,0.366378,0.356,0,0,1,1
0.325688,0.366378,0.359,0,0,1,1
0.325688,0.366378,0.362,0,0,1,1
0.325688,0.366378,0.365,0,0,1,1
0.325688,0.366378,0.368,0,0,1,1
0.325688,0.366378,0.371,0,0,1,1
0.325688,0.366378,0.374,0,0,1,1
0.325688,0.366378,0.377,0,0,1,1
0.325688,0.366378,0.38,0,0,1,1
0.325688,0.366378,0.383,0,0,1,1
0.325688,0.366378,0.386,0,0,1,1
0.325688,0.366378,0.389,0,0,1,1
0.325688,0.366378,0.392,0,0,1,1
0.325688,0.366378,0.395,0,0,1,1
0.325688,0.366378,0.398,0,0,1,1
0.325688,0.366378,0.401,0,0,1,1
0.325688,0.366378,0.404,0,0,1,1
0.325688,0.366378,0.407,0,0,1,1
0.325688,0.366378,0.41,0,0,1,1
0.325688,0.366378,0.413,0,0,1,1
0.325688,0.366378,0.416,0,0,1,1
0.325688,0.366378,0.419,0,0,1,1
0.325688,0.366378,0.422,0,0,1,1
0.325688,0.366378,0.425,0,0,1,1
0.325688,0.366378,0.427999,0,0,1,1
0.325688,0.366378,0.430999,0,0,1,1
0.325688,0.366378,0.433999,0,0,1,1
0.325688,0.366378,0.436999,0,0,1,1
0.325688,0.366378,0.439999,0,0,1,1
0.328287,0.367878,0.26,0,0,1,1
0.328287,0.367878,0.263,0,0,1,1
0.328287,0.367878,0.266,0,0,1,1
0.328287,0.367878,0.269,0,0,1,1
0.328287,0.367878,0.272,0,0,1,1
0.328287,0.367878,0.275,0,0,1,1
0.328287,0.367878,0.278,0,0,1,1
0.328287,0.367878,0.281,0,0,1,1
0.328287,0.367878,0.284,0,0,1,1
0.328287,0.367878,0.287,0,0,1,1
0.328287,0.367878,0.29,0,0,1,1
0.328287,0.367878,0.293,0,0,1,1
0.328287,0.367878,0.296,0,0,1,1
0.328287,0.367878,0.299,0,0,1,1
0.328287,0.367878,0.302,0,0,1,1
0.328287,0.367878,0.305,0,0,1,1
0.328287,0.367878,0.308,0,0,1,1
0.328287,0.367878,0.311,0,0,1,1
0.328287,0.367878,0.314,0,0,1,1
0.328287,0.367878,0.317,0,0,1,1
0.328287,0.367878,0.32,0,0,1,1
0.328287,0.367878,0.323,0,0,1,1
0.328287,0.367878,0.326,0,0,1,1
0.328287,0.367878,0.329,0,0,1,1
0.328287,0.367878,0.332,0,0,1,1
0.328287,0.367878,0.335,0,0,1,1
0.328287,0.367878,0.338,0,0,1,1
0.328287,0.367878,0.341,0,0,1,1
0.328287,0.367878,0.344,0,0,1,1
0.328287,0.367878,0.347,0,0,1,1
0.328287,0.367878,0.35,0,0,1,1
0.328287,0.367878,0.353,0,0,1,1
0.328287,0.367878,0.356,0,0,1,1
0.328287,0.367878,0.359,0,0,1,1
0.328287,0.367878,0.362,0,0,1,1
0.328287,0.367878,0.365,0,0,1,1
0.328287,0.367878,0.368,0,0,1,1
0.328287,0.367878,0.371,0,0,1,1
0.328287,0.367878,0.374,0,0,1,1
0.328287,0.367878,0.377,0,0,1,1
0.328287,0.367878,0.38,0,0,1,1
0.328287,0.367878,0.383,0,0,1,1
0.328287,0.367878,0.386,0,0,1,1
0.328287,0.367878,0.389,0,0,1,1
0.328287,0.367878,0.392,0,0,1,1
0.328287,0.367878,0.395,0,0,1,1
0.328287,0.367878,0.398,0,0,1,1
0.328287,0.367878,0.401,0,0,1,1
0.328287,0.367878,0.404,0,0,1,1
0.328287,0.367878,0.407,0,0,1,1
0.328287,0.367878,0.41,0,0,1,1
0.328287,0.367878,0.413,0,0,1,1
0.328287,0.367878,0.416,0,0,1,1
0.328287,0.367878,0.419,0,0,1,1
0.328287,0.367878,0.422,0,0,1,1
0.328287,0.367878,0.425,0,0,1,1
0.328287,0.367878,0.427999,0,0,1,1
0.328287,0.367878,0.430999,0,0,1,1
0.328287,0.367878,0.433999,0,0,1,1
0.328287,0.367878,0.436999,0,0,1,1
0.328287,0.367878,0.439999,0,0,1,1
0.330885,0.369378,0.26,0,0,1,1
0.330885,0.369378,0.263,0,0,1,1
0.330885,0.369378,0.266,0,0,1,1
0.330885,0.369378,0.269,0,0,1,1
0.330885,0.369378,0.272,0,0,1,1
0.330885,0.369378,0.275,0,0,1,1
0.330885,0.369378,0.278,0,0,1,1
0.330885,0.369378,0.281,0,0,1,1
0.330885,0.369378,0.284,0,0,1,1
0.330885,0.369378,0.287,0,0,1,1
0.330885,0.369378,0.29,0,0,1,1
0.330885,0.369378,0.293,0,0,1,1
0.330885,0.369378,0.296,0,0,1,1
0.330885,0.369378,0.299,0,0,1,1
0.330885,0.369378,0.302,0,0,1,1
0.330885,0.369378,0.305,0,0,1,1
0.330885,0.369378,0.308,0,0,1,1
0.330885,0.369378,0.311,0,0,1,1
0.330885,0.369378,0.314,0,0,1,1
0.330885,0.369378,0.317,0,0,1,1
0.330885,0.369378,0.32,0,0,1,1
0.330885,0.369378,0.323,0,0,1,1
0.330885,0.369378,0.326,0,0,1,1
0.330885,0.369378,0.329,0,0,1,1
0.330885,0.369378,0.332,0,0,1,1
0.330885,0.369378,0.335,0,0,1,1
0.330885,0.369378,0.338,0,0,1,1
0.330885,0.369378,0.341,0,0,1,1
0.330885,0.369378,0.344,0,0,1,1
0.330885,0.369378,0.347,0,0,1,1
0.330885,0.369378,0.35,0,0,1,1
0.330885,0.369378,0.353,0,0,1,1
0.330885,0.369378,0.356,0,0,1,1
0.330885,0.369378,0.359,0,0,1,1
0.330885,0.369378,0.362,0,0,1,1
0.330885,0.369378,0.365,0,0,1,1
0.330885,0.369378,0.368,0,0,1,1
0.330885,0.369378,0.371,0,0,1,1
0.330885,0.369378,0.374,0,0,1,1
0.330885,0.369378,0.377,0,0,1,1
0.330885,0.369378,0.38,0,0,1,1
0.330885,0.369378,0.383,0,0,1,1
0.330885,0.369378,0.386,0,0,1,1
0.330885,0.369378,0.389,0,0,1,1
0.330885,0.369378,0.392,0,0,1,1
0.330885,0.369378,0.395,0,0,1,1
0.330885,0.369378,0.398,0,0,1,1
0.330885,0.369378,0.401,0,0,1,1
0.330885,0.369378,0.404,0,0,1,1
0.330885,0.369378,0.407,0,0,1,1
0.330885,0.369378,0.41,0,0,1,1
0.330885,0.369378,0.413,0,0,1,1
0.330885,0.369378,0.416,0,0,1,1
0.330885,0.369378,0.419,0,0,1,1
0.330885,0.369378,0.422,0,0,1,1
0.330885,0.369378,0.425,0,0,1,1
0.330885,0.369378,0.427999,0,0,1,1
0.330885,0.369378,0.430999,0,0,1,1
0.330885,0.369378,0.433999,0,0,1,1
0.330885,0.369378,0.436999,0,0,1,1
0.330885,0.369378,0.439999,0,0,1,1
0.333483,0.370878,0.26,0,0,1,1
0.333483,0.370878,0.263,0,0,1,1
0.333483,0.370878,0.266,0,0,1,1
0.333483,0.370878,0.269,0,0,1,1
0.333483,0.370878,0.272,0,0,1,1
0.333483,0.370878,0.275,0,0,1,1
0.333483,0.370878,0.278,0,0,1,1
0.333483,0.370878,0.281,0,0,1,1
0.333483,0.370878,0.284,0,0,1,1
0.333483,0.370878,0.287,0,0,1,1
0.333483,0.370878,0.29,0,0,1,1
0.333483,0.370878,0.293,0,0,1,1
0.333483,0.370878,0.296,0,0,1,1
0.333483,0.370878,0.299,0,0,1,1
0.333483,0.370878,0.302,0,0,1,1
0.333483,0.370878,0.305,0,0,1,1
0.333483,0.370878,0.308,0,0,1,1
0.333483,0.370878,0.311,0,0,1,1
0.333483,0.370878,0.314,0,0,1,1
0.333483,0.370878,0.317,0,0,1,1
0.333483,0.370878,0.32,0,0,1,1
0.333483,0.370878,0.323,0,0,1,1
0.333483,0.370878,0.326,0,0,1,1
0.333483,0.370878,0.329,0,0,1,1
0.333483,0.370878,0.332,0,0,1,1
0.333483,0.370878,0.335,0,0,1,1
0.333483,0.370878,0.338,0,0,1,1
0.333483,0.370878,0.341,0,0,1,1
0.333483,0.370878,0.344,0,0,1,1
0.333483,0.370878,0.347,0,0,1,1
0.333483,0.370878,0.35,0,0,1,1
0.333483,0.370878,0.353,0,0,1,1
0.333483,0.370878,0.356,0,0,1,1
0.333483,0.370878,0.359,0,0,1,1
0.333483,0.370878,0.362,0,0,1,1
0.333483,0.370878,0.365,0,0,1,1
0.333483,0.370878,0.368,0,0,1,1
0.333483,0.370878,0.371,0,0,1,1
0.333483,0.370878,0.374,0,0,1,1
0.333483,0.370878,0.377,0,0,1,1
0.333483,0.370878,0.38,0,0,1,1
0.333483,0.370878,0.383,0,0,1,1
0.333483,0.370878,0.386,0,0,1,1
0.333483,0.370878,0.389,0,0,1,1
0.333483,0.370878,0.392,0,0,1,1
0.333483,0.370878,0.395,0,0,1,1
0.333483,0.370878,0.398,0,0,1,1
0.333483,0.370878,0.401,0,0,1,1
0.333483,0.370878,0.404,0,0,1,1
0.333483,0.370878,0.407,0,0,1,1
0.333483,0.370878,0.41,0,0,1,1
0.333483,0.370878,0.413,0,0,1,1
0.333483,0.370878,0.416,0,0,1,1
0.333483,0.370878,0.419,0,0,1,1
0.333483,0.370878,0.422,0,0,1,1
0.333483,0.370878,0.425,0,0,1,1
0.333483,0.370878,0.427999,0,0,1,1
0.333483,0.370878,0.430999,0,0,1,1
0.333483,0.370878,0.433999,0,0,1,1
0.333483,0.370878,0.436999,0,0,1,1
0.333483,0.370878,0.439999,0,0,1,1
0.336081,0.372378,0.26,0,0,1,1
0.336081,0.372378,0.263,0,0,1,1
0.336081,0.372378,0.266,0,0,1,1
0.336081,0.372378,0.269,0,0,1,1
0.336081,0.372378,0.272,0,0,1,1
0.336081,0.372378,0.275,0,0,1,1
0.336081,0.372378,0.278,0,0,1,1
0.336081,0.372378,0.281,0,0,1,1
0.336081,0.372378,0.284,0,0,1,1
0.336081,0.372378,0.287,0,0,1,1
0.336081,0.372378,0.29,0,0,1,1
