x,y,z,rho,p,is_boundary,kind
0.39,0.223,0.45,0,0,1,2
0.39,0.226,0.45,0,0,1,2
0.39,0.229,0.45,0,0,1,2
0.39,0.232,0.45,0,0,1,2
0.39,0.235,0.45,0,0,1,2
0.39,0.238,0.45,0,0,1,2
0.39,0.241,0.45,0,0,1,2
0.39,0.244,0.45,0,0,1,2
0.39,0.247,0.45,0,0,1,2
0.39,0.25,0.45,0,0,1,2
0.39,0.253,0.45,0,0,1,2
0.39,0.256,0.45,0,0,1,2
0.39,0.259,0.45,0,0,1,2
0.393,0.1,0.45,0,0,1,2
0.393,0.103,0.45,0,0,1,2
0.393,0.106,0.45,0,0,1,2
0.393,0.109,0.45,0,0,1,2
0.393,0.112,0.45,0,0,1,2
0.393,0.115,0.45,0,0,1,2
0.393,0.118,0.45,0,0,1,2
0.393,0.121,0.45,0,0,1,2
0.393,0.124,0.45,0,0,1,2
0.393,0.127,0.45,0,0,1,2
0.393,0.13,0.45,0,0,1,2
0.393,0.133,0.45,0,0,1,2
0.393,0.136,0.45,0,0,1,2
0.393,0.139,0.45,0,0,1,2
0.393,0.142,0.45,0,0,1,2
0.393,0.145,0.45,0,0,1,2
0.393,0.148,0.45,0,0,1,2
0.393,0.151,0.45,0,0,1,2
0.393,0.154,0.45,0,0,1,2
0.393,0.157,0.45,0,0,1,2
0.393,0.16,0.45,0,0,1,2
0.393,0.163,0.45,0,0,1,2
0.393,0.166,0.45,0,0,1,2
0.393,0.169,0.45,0,0,1,2
0.393,0.172,0.45,0,0,1,2
0.393,0.175,0.45,0,0,1,2
0.393,0.178,0.45,0,0,1,2
0.393,0.181,0.45,0,0,1,2
0.393,0.184,0.45,0,0,1,2
0.393,0.187,0.45,0,0,1,2
0.393,0.19,0.45,0,0,1,2
0.393,0.193,0.45,0,0,1,2
0.393,0.196,0.45,0,0,1,2
0.393,0.199,0.45,0,0,1,2
0.393,0.202,0.45,0,0,1,2
0.393,0.205,0.45,0,0,1,2
0.393,0.208,0.45,0,0,1,2
0.393,0.211,0.45,0,0,1,2
0.393,0.214,0.45,0,0,1,2
0.393,0.217,0.45,0,0,1,2
0.393,0.22,0.45,0,0,1,2
0.393,0.223,0.45,0,0,1,2
0.393,0.226,0.45,0,0,1,2
0.393,0.229,0.45,0,0,1,2
0.393,0.232,0.45,0,0,1,2
0.393,0.235,0.45,0,0,1,2
0.393,0.238,0.45,0,0,1,2
0.393,0.241,0.45,0,0,1,2
0.393,0.244,0.45,0,0,1,2
0.393,0.247,0.45,0,0,1,2
0.393,0.25,0.45,0,0,1,2
0.393,0.253,0.45,0,0,1,2
0.393,0.256,0.45,0,0,1,2
0.393,0.259,0.45,0,0,1,2
0.396,0.1,0.45,0,0,1,2
0.396,0.103,0.45,0,0,1,2
0.396,0.106,0.45,0,0,1,2
0.396,0.109,0.45,0,0,1,2
0.396,0.112,0.45,0,0,1,2
0.396,0.115,0.45,0,0,1,2
0.396,0.118,0.45,0,0,1,2
0.396,0.121,0.45,0,0,1,2
0.396,0.124,0.45,0,0,1,2
0.396,0.127,0.45,0,0,1,2
0.396,0.13,0.45,0,0,1,2
0.396,0.133,0.45,0,0,1,2
0.396,0.136,0.45,0,0,1,2
0.396,0.139,0.45,0,0,1,2
0.396,0.142,0.45,0,0,1,2
0.396,0.145,0.45,0,0,1,2
0.396,0.148,0.45,0,0,1,2
0.396,0.151,0.45,0,0,1,2
0.396,0.154,0.45,0,0,1,2
0.396,0.157,0.45,0,0,1,2
0.396,0.16,0.45,0,0,1,2
0.396,0.163,0.45,0,0,1,2
0.396,0.166,0.45,0,0,1,2
0.396,0.169,0.45,0,0,1,2
0.396,0.172,0.45,0,0,1,2
0.396,0.175,0.45,0,0,1,2
0.396,0.178,0.45,0,0,1,2
0.396,0.181,0.45,0,0,1,2
0.396,0.184,0.45,0,0,1,2
0.396,0.187,0.45,0,0,1,2
0.396,0.19,0.45,0,0,1,2
0.396,0.193,0.45,0,0,1,2
0.396,0.196,0.45,0,0,1,2
0.396,0.199,0.45,0,0,1,2
0.396,0.202,0.45,0,0,1,2
0.396,0.205,0.45,0,0,1,2
0.396,0.208,0.45,0,0,1,2
0.396,0.211,0.45,0,0,1,2
0.396,0.214,0.45,0,0,1,2
0.396,0.217,0.45,0,0,1,2
0.396,0.22,0.45,0,0,1,2
0.396,0.223,0.45,0,0,1,2
0.396,0.226,0.45,0,0,1,2
0.396,0.229,0.45,0,0,1,2
0.396,0.232,0.45,0,0,1,2
0.396,0.235,0.45,0,0,1,2
0.396,0.238,0.45,0,0,1,2
0.396,0.241,0.45,0,0,1,2
0.396,0.244,0.45,0,0,1,2
0.396,0.247,0.45,0,0,1,2
0.396,0.25,0.45,0,0,1,2
0.396,0.253,0.45,0,0,1,2
0.396,0.256,0.45,0,0,1,2
0.396,0.259,0.45,0,0,1,2
0.399,0.1,0.45,0,0,1,2
0.399,0.103,0.45,0,0,1,2
0.399,0.106,0.45,0,0,1,2
0.399,0.109,0.45,0,0,1,2
0.399,0.112,0.45,0,0,1,2
0.399,0.115,0.45,0,0,1,2
0.399,0.118,0.45,0,0,1,2
0.399,0.121,0.45,0,0,1,2
0.399,0.124,0.45,0,0,1,2
0.399,0.127,0.45,0,0,1,2
0.399,0.13,0.45,0,0,1,2
0.399,0.133,0.45,0,0,1,2
0.399,0.136,0.45,0,0,1,2
0.399,0.139,0.45,0,0,1,2
0.399,0.142,0.45,0,0,1,2
0.399,0.145,0.45,0,0,1,2
0.399,0.148,0.45,0,0,1,2
0.399,0.151,0.45,0,0,1,2
0.399,0.154,0.45,0,0,1,2
0.399,0.157,0.45,0,0,1,2
0.399,0.16,0.45,0,0,1,2
0.399,0.163,0.45,0,0,1,2
0.399,0.166,0.45,0,0,1,2
0.399,0.169,0.45,0,0,1,2
0.399,0.172,0.45,0,0,1,2
0.399,0.175,0.45,0,0,1,2
0.399,0.178,0.45,0,0,1,2
0.399,0.181,0.45,0,0,1,2
0.399,0.184,0.45,0,0,1,2
0.399,0.187,0.45,0,0,1,2
0.399,0.19,0.45,0,0,1,2
0.399,0.193,0.45,0,0,1,2
0.399,0.196,0.45,0,0,1,2
0.399,0.199,0.45,0,0,1,2
0.399,0.202,0.45,0,0,1,2
0.399,0.205,0.45,0,0,1,2
0.399,0.208,0.45,0,0,1,2
0.399,0.211,0.45,0,0,1,2
0.399,0.214,0.45,0,0,1,2
0.399,0.217,0.45,0,0,1,2
0.399,0.22,0.45,0,0,1,2
0.399,0.223,0.45,0,0,1,2
0.399,0.226,0.45,0,0,1,2
0.399,0.229,0.45,0,0,1,2
0.399,0.232,0.45,0,0,1,2
0.399,0.235,0.45,0,0,1,2
0.399,0.238,0.45,0,0,1,2
0.399,0.241,0.45,0,0,1,2
0.399,0.244,0.45,0,0,1,2
0.399,0.247,0.45,0,0,1,2
0.399,0.25,0.45,0,0,1,2
0.399,0.253,0.45,0,0,1,2
0.399,0.256,0.45,0,0,1,2
0.399,0.259,0.45,0,0,1,2
0.402,0.1,0.45,0,0,1,2
0.402,0.103,0.45,0,0,1,2
0.402,0.106,0.45,0,0,1,2
0.402,0.109,0.45,0,0,1,2
0.402,0.112,0.45,0,0,1,2
0.402,0.115,0.45,0,0,1,2
0.402,0.118,0.45,0,0,1,2
0.402,0.121,0.45,0,0,1,2
0.402,0.124,0.45,0,0,1,2
0.402,0.127,0.45,0,0,1,2
0.402,0.13,0.45,0,0,1,2
0.402,0.133,0.45,0,0,1,2
0.402,0.136,0.45,0,0,1,2
0.402,0.139,0.45,0,0,1,2
0.402,0.142,0.45,0,0,1,2
0.402,0.145,0.45,0,0,1,2
0.402,0.148,0.45,0,0,1,2
0.402,0.151,0.45,0,0,1,2
0.402,0.154,0.45,0,0,1,2
0.402,0.157,0.45,0,0,1,2
0.402,0.16,0.45,0,0,1,2
0.402,0.163,0.45,0,0,1,2
0.402,0.166,0.45,0,0,1,2
0.402,0.169,0.45,0,0,1,2
0.402,0.172,0.45,0,0,1,2
0.402,0.175,0.45,0,0,1,2
0.402,0.178,0.45,0,0,1,2
0.402,0.181,0.45,0,0,1,2
0.402,0.184,0.45,0,0,1,2
0.402,0.187,0.45,0,0,1,2
0.402,0.19,0.45,0,0,1,2
0.402,0.193,0.45,0,0,1,2
0.402,0.196,0.45,0,0,1,2
0.402,0.199,0.45,0,0,1,2
0.402,0.202,0.45,0,0,1,2
0.402,0.205,0.45,0,0,1,2
0.402,0.208,0.45,0,0,1,2
0.402,0.211,0.45,0,0,1,2
0.402,0.214,0.45,0,0,1,2
0.402,0.217,0.45,0,0,1,2
0.402,0.22,0.45,0,0,1,2
0.402,0.223,0.45,0,0,1,2
0.402,0.226,0.45,0,0,1,2
0.402,0.229,0.45,0,0,1,2
0.402,0.232,0.45,0,0,1,2
0.402,0.235,0.45,0,0,1,2
0.402,0.238,0.45,0,0,1,2
0.402,0.241,0.45,0,0,1,2
0.402,0.244,0.45,0,0,1,2
0.402,0.247,0.45,0,0,1,2
0.402,0.25,0.45,0,0,1,2
0.402,0.253,0.45,0,0,1,2
0.402,0.256,0.45,0,0,1,2
0.402,0.259,0.45,0,0,1,2
0.405,0.1,0.45,0,0,1,2
0.405,0.103,0.45,0,0,1,2
0.405,0.106,0.45,0,0,1,2
0.405,0.109,0.45,0,0,1,2
0.405,0.112,0.45,0,0,1,2
0.405,0.115,0.45,0,0,1,2
0.405,0.118,0.45,0,0,1,2
0.405,0.121,0.45,0,0,1,2
0.405,0.124,0.45,0,0,1,2
0.405,0.127,0.45,0,0,1,2
0.405,0.13,0.45,0,0,1,2
0.405,0.133,0.45,0,0,1,2
0.405,0.136,0.45,0,0,1,2
0.405,0.139,0.45,0,0,1,2
0.405,0.142,0.45,0,0,1,2
0.405,0.145,0.45,0,0,1,2
0.405,0.148,0.45,0,0,1,2
0.405,0.151,0.45,0,0,1,2
0.405,0.154,0.45,0,0,1,2
0.405,0.157,0.45,0,0,1,2
0.405,0.16,0.45,0,0,1,2
0.405,0.163,0.45,0,0,1,2
0.405,0.166,0.45,0,0,1,2
0.405,0.169,0.45,0,0,1,2
0.405,0.172,0.45,0,0,1,2
0.405,0.175,0.45,0,0,1,2
0.405,0.178,0.45,0,0,1,2
0.405,0.181,0.45,0,0,1,2
0.405,0.184,0.45,0,0,1,2
0.405,0.187,0.45,0,0,1,2
0.405,0.19,0.45,0,0,1,2
0.405,0.193,0.45,0,0,1,2
0.405,0.196,0.45,0,0,1,2
0.405,0.199,0.45,0,0,1,2
0.405,0.202,0.45,0,0,1,2
0.405,0.205,0.45,0,0,1,2
0.405,0.208,0.45,0,0,1,2
0.405,0.211,0.45,0,0,1,2
0.405,0.214,0.45,0,0,1,2
0.405,0.217,0.45,0,0,1,2
0.405,0.22,0.45,0,0,1,2
0.405,0.223,0.45,0,0,1,2
0.405,0.226,0.45,0,0,1,2
0.405,0.229,0.45,0,0,1,2
0.405,0.232,0.45,0,0,1,2
0.405,0.235,0.45,0,0,1,2
0.405,0.238,0.45,0,0,1,2
0.405,0.241,0.45,0,0,1,2
0.405,0.244,0.45,0,0,1,2
0.405,0.247,0.45,0,0,1,2
0.405,0.25,0.45,0,0,1,2
0.405,0.253,0.45,0,0,1,2
0.405,0.256,0.45,0,0,1,2
0.405,0.259,0.45,0,0,1,2
0.408,0.1,0.45,0,0,1,2
0.408,0.103,0.45,0,0,1,2
0.408,0.106,0.45,0,0,1,2
0.408,0.109,0.45,0,0,1,2
0.408,0.112,0.45,0,0,1,2
0.408,0.115,0.45,0,0,1,2
0.408,0.118,0.45,0,0,1,2
0.408,0.121,0.45,0,0,1,2
0.408,0.124,0.45,0,0,1,2
0.408,0.127,0.45,0,0,1,2
0.408,0.13,0.45,0,0,1,2
0.408,0.133,0.45,0,0,1,2
0.408,0.136,0.45,0,0,1,2
0.408,0.139,0.45,0,0,1,2
0.408,0.142,0.45,0,0,1,2
0.408,0.145,0.45,0,0,1,2
0.408,0.148,0.45,0,0,1,2
0.408,0.151,0.45,0,0,1,2
0.408,0.154,0.45,0,0,1,2
0.408,0.157,0.45,0,0,1,2
0.408,0.16,0.45,0,0,1,2
0.408,0.163,0.45,0,0,1,2
0.408,0.166,0.45,0,0,1,2
0.408,0.169,0.45,0,0,1,2
0.408,0.172,0.45,0,0,1,2
0.408,0.175,0.45,0,0,1,2
0.408,0.178,0.45,0,0,1,2
0.408,0.181,0.45,0,0,1,2
0.408,0.184,0.45,0,0,1,2
0.408,0.187,0.45,0,0,1,2
0.408,0.19,0.45,0,0,1,2
0.408,0.193,0.45,0,0,1,2
0.408,0.196,0.45,0,0,1,2
0.408,0.199,0.45,0,0,1,2
0.408,0.202,0.45,0,0,1,2
0.408,0.205,0.45,0,0,1,2
0.408,0.208,0.45,0,0,1,2
0.408,0.211,0.45,0,0,1,2
0.408,0.214,0.45,0,0,1,2
0.408,0.217,0.45,0,0,1,2
0.408,0.22,0.45,0,0,1,2
0.408,0.223,0.45,0,0,1,2
0.408,0.226,0.45,0,0,1,2
0.408,0.229,0.45,0,0,1,2
0.408,0.232,0.45,0,0,1,2
0.408,0.235,0.45,0,0,1,2
0.408,0.238,0.45,0,0,1,2
0.408,0.241,0.45,0,0,1,2
0.408,0.244,0.45,0,0,1,2
0.408,0.247,0.45,0,0,1,2
0.408,0.25,0.45,0,0,1,2
0.408,0.253,0.45,0,0,1,2
0.408,0.256,0.45,0,0,1,2
0.408,0.259,0.45,0,0,1,2
0.411,0.1,0.45,0,0,1,2
0.411,0.103,0.45,0,0,1,2
0.411,0.106,0.45,0,0,1,2
0.411,0.109,0.45,0,0,1,2
0.411,0.112,0.45,0,0,1,2
0.411,0.115,0.45,0,0,1,2
0.411,0.118,0.45,0,0,1,2
0.411,0.121,0.45,0,0,1,2
0.411,0.124,0.45,0,0,1,2
0.411,0.127,0.45,0,0,1,2
0.411,0.13,0.45,0,0,1,2
0.411,0.133,0.45,0,0,1,2
0.411,0.136,0.45,0,0,1,2
0.411,0.139,0.45,0,0,1,2
0.411,0.142,0.45,0,0,1,2
0.411,0.145,0.45,0,0,1,2
0.411,0.148,0.45,0,0,1,2
0.411,0.151,0.45,0,0,1,2
0.411,0.154,0.45,0,0,1,2
0.411,0.157,0.45,0,0,1,2
0.411,0.16,0.45,0,0,1,2
0.411,0.163,0.45,0,0,1,2
0.411,0.166,0.45,0,0,1,2
0.411,0.169,0.45,0,0,1,2
