x,y,z,rho,p,is_boundary
0.291805,0,0.470003,25066.9,246669,0
0.291802,0,0.470005,25066.9,246669,0
0.291804,0,0.470009,25066.9,246669,0
0.291895,0,0.116077,25066.9,246669,0
0.291901,0,0.11608,25066.9,246669,0
0.291899,0,0.116071,25066.9,246669,0
0.290957,0,0.290974,21933.5,215335,0
0.290958,0,0.290969,21933.5,215335,0
0.290963,0,0.290969,21933.5,215335,0
0.290962,0,0.29098,21933.5,215335,0
0.291798,0,0.469989,25066.9,246669,0
0.291804,0,0.470006,25066.9,246669,0
0.291802,0,0.470011,25066.9,246669,0
0.2919,0,0.11607,25066.9,246669,0
0.291907,0,0.116081,25066.9,246669,0
0.291906,0,0.116085,25066.9,246669,0
0.290966,0,0.290978,21933.5,215335,0
0.290961,0,0.290979,21933.5,215335,0
0.290969,0,0.290973,21933.5,215335,0
0.290956,0,0.290981,21933.5,215335,0
0.291806,0,0.470001,25066.9,246669,0
0.291805,0,0.470008,25066.9,246669,0
0.291802,0,0.470001,25066.9,246669,0
0.291908,0,0.116082,25066.9,246669,0
0.291901,0,0.116073,25066.9,246669,0
0.291894,0,0.116079,25066.9,246669,0
0.290962,0,0.290968,21933.5,215335,0
0.29096,0,0.290974,21933.5,215335,0
0.29097,0,0.290972,21933.5,215335,0
0.290961,0,0.290973,21933.5,215335,0
0.291798,0,0.470001,25066.9,246669,0
0.291798,0,0.470013,25066.9,246669,0
0.291807,0,0.470009,25066.9,246669,0
0.291905,0,0.116076,25066.9,246669,0
0.291896,0,0.116075,25066.9,246669,0
0.291901,0,0.116084,25066.9,246669,0
0.291901,0,0.116078,25066.9,246669,0
0.290956,0,0.290976,21933.5,215335,0
0.290962,0,0.290973,21933.5,215335,0
0.291789,0,0.470003,25066.9,246669,0
0.2918,0,0.470014,25066.9,246669,0
0.291781,0,0.470015,25066.9,246669,0
0.291803,0,0.470009,25066.9,246669,0
0.291905,0,0.116077,25066.9,246669,0
0.291894,0,0.116077,25066.9,246669,0
0.291894,0,0.116077,25066.9,246669,0
0.291895,0,0.11608,25066.9,246669,0
0.290964,0,0.290971,21933.5,215335,0
0.290962,0,0.290979,21933.5,215335,0
0.291797,0,0.470005,25066.9,246669,0
0.2918,0,0.470005,25066.9,246669,0
0.291807,0,0.470004,25066.9,246669,0
0.291806,0,0.470005,25066.9,246669,0
0.291903,0,0.116083,25066.9,246669,0
0.291903,0,0.116075,25066.9,246669,0
0.291896,0,0.116084,25066.9,246669,0
0.291903,0,0.116071,25066.9,246669,0
0.290959,0,0.29097,21933.5,215335,0
0.290956,0,0.290976,21933.5,215335,0
0.291804,0,0.470008,25066.9,246669,0
0.291799,0,0.470009,25066.9,246669,0
0.291798,0,0.470004,25066.9,246669,0
0.291799,0,0.470002,25066.9,246669,0
0.291904,0,0.116078,25066.9,246669,0
0.291898,0,0.116081,25066.9,246669,0
0.291902,0,0.116077,25066.9,246669,0
0.291899,0,0.116078,25066.9,246669,0
0.290956,0,0.290981,21933.5,215335,0
0.29096,0,0.290969,21933.5,215335,0
0.291804,0,0.470006,25066.9,246669,0
0.291799,0,0.47,25066.9,246669,0
0.291804,0,0.470047,25066.9,246669,0
0.291804,0,0.470012,25066.9,246669,0
0.291897,0,0.116075,25066.9,246669,0
0.291907,0,0.116075,25066.9,246669,0
0.291908,0,0.116079,25066.9,246669,0
0.290966,0,0.290972,21933.5,215335,0
0.290957,0,0.290972,21933.5,215335,0
0.290966,0,0.290977,21933.5,215335,0
0.290967,0,0.290975,21933.5,215335,0
0.291804,0,0.470001,25066.9,246669,0
0.291804,0,0.470012,25066.9,246669,0
0.291799,0,0.470004,25066.9,246669,0
0.291898,0,0.116072,25066.9,246669,0
0.291906,0,0.116075,25066.9,246669,0
0.291899,0,0.116072,25066.9,246669,0
0.29096,0,0.290978,21933.5,215335,0
0.290969,0,0.290978,21933.5,215335,0
0.290962,0,0.290977,21933.5,215335,0
0.290965,0,0.290977,21933.5,215335,0
0.291805,0,0.470006,25066.9,246669,0
0.291803,0,0.470005,25066.9,246669,0
0.291801,0,0.470014,25066.9,246669,0
0.291904,0,0.116084,25066.9,246669,0
0.291906,0,0.116074,25066.9,246669,0
0.291889,0,0.116058,25066.9,246669,0
0.29096,0,0.290971,21933.5,215335,0
0.29097,0,0.290943,21933.5,215335,0
0.290956,0,0.29097,21933.5,215335,0
0.290957,0,0.290976,21933.5,215335,0
0.291793,0,0.470007,25066.9,246669,0
0.291795,0,0.470007,25066.9,246669,0
0.291806,0,0.470003,25066.9,246669,0
0.291927,0,0.116033,25066.9,246669,0
0.291901,0,0.116073,25066.9,246669,0
0.2919,0,0.116085,25066.9,246669,0
0.290958,0,0.290976,21933.5,215335,0
0.290958,0,0.290978,21933.5,215335,0
0.290953,0,0.290976,21933.5,215335,0
0.290968,0,0.29097,21933.5,215335,0
0.291807,0,0.470007,25066.9,246669,0
0.291802,0,0.470011,25066.9,246669,0
0.2918,0,0.470006,25066.9,246669,0
0.291902,0,0.116072,25066.9,246669,0
0.291904,0,0.116077,25066.9,246669,0
0.291899,0,0.116079,25066.9,246669,0
0.29096,0,0.290974,21933.5,215335,0
0.290954,0,0.290975,21933.5,215335,0
0.290964,0,0.29097,21933.5,215335,0
0.290961,0,0.290978,21933.5,215335,0
0.291806,0,0.470009,25066.9,246669,0
0.2918,0,0.470007,25066.9,246669,0
0.291797,0,0.470002,25066.9,246669,0
0.291907,0,0.116075,25066.9,246669,0
0.291902,0,0.11608,25066.9,246669,0
0.291903,0,0.11608,25066.9,246669,0
0.290936,0,0.290966,21933.5,215335,0
0.29096,0,0.290976,21933.5,215335,0
0.29096,0,0.290978,21933.5,215335,0
0.290968,0,0.290975,21933.5,215335,0
0.291794,0,0.47001,25066.9,246669,0
0.2918,0,0.470008,25066.9,246669,0
0.291805,0,0.470002,25066.9,246669,0
0.291897,0,0.116079,25066.9,246669,0
0.291894,0,0.116077,25066.9,246669,0
0.291902,0,0.116075,25066.9,246669,0
0.486685,0,0.100028,18408.5,180085,0
0.47002,0,0.291804,25066.9,246669,0
0.470003,0,0.291805,25066.9,246669,0
0.486075,0,0.486085,18408.5,180085,0
0.291802,0,0.47,25066.9,246669,0
0.291798,0,0.470007,25066.9,246669,0
0.291804,0,0.47001,25066.9,246669,0
0.291883,0,0.1161,25066.9,246669,0
0.291899,0,0.116078,25066.9,246669,0
0.2919,0,0.116076,25066.9,246669,0
0.48669,0,0.100025,18408.5,180085,0
0.470015,0,0.291802,25066.9,246669,0
0.470013,0,0.29181,25066.9,246669,0
0.486079,0,0.486085,18408.5,180085,0
0.291807,0,0.470005,25066.9,246669,0
0.291801,0,0.470015,25066.9,246669,0
0.291798,0,0.470005,25066.9,246669,0
0.291901,0,0.116087,25066.9,246669,0
0.291901,0,0.116084,25066.9,246669,0
0.291903,0,0.116086,25066.9,246669,0
0.486691,0,0.100024,18408.5,180085,0
0.470015,0,0.291822,25066.9,246669,0
0.470016,0,0.291808,25066.9,246669,0
0.485775,0,0.485479,18406.2,180062,0
0.29179,0,0.470021,25066.9,246669,0
0.291809,0,0.470006,25066.9,246669,0
0.291796,0,0.470004,25066.9,246669,0
0.291898,0,0.116074,25066.9,246669,0
0.291905,0,0.116082,25066.9,246669,0
0.291897,0,0.116074,25066.9,246669,0
0.486684,0,0.100026,18408.5,180085,0
0.47001,0,0.291803,25066.9,246669,0
0.470019,0,0.291805,25066.9,246669,0
0.486084,0,0.486081,18408.5,180085,0
0.291938,0,0.469801,25066.5,246665,0
0.291802,0,0.470003,25066.9,246669,0
0.291801,0,0.470001,25066.9,246669,0
0.2919,0,0.116076,25066.9,246669,0
0.291904,0,0.116077,25066.9,246669,0
0.291887,0,0.116074,25066.9,246669,0
0.290964,0,0.29097,21933.5,215335,0
0.290965,0,0.290974,21933.5,215335,0
0.290964,0,0.290969,21933.5,215335,0
0.29096,0,0.290969,21933.5,215335,0
0.291795,0,0.47001,25066.9,246669,0
0.291804,0,0.470005,25066.9,246669,0
0.291808,0,0.470014,25066.9,246669,0
0.291907,0,0.116075,25066.9,246669,0
0.291909,0,0.116083,25066.9,246669,0
0.291905,0,0.116078,25066.9,246669,0
0.290966,0,0.290982,21933.5,215335,0
0.290958,0,0.290977,21933.5,215335,0
0.290961,0,0.290967,21933.5,215335,0
0.290959,0,0.290977,21933.5,215335,0
0.291808,0,0.470003,25066.9,246669,0
0.291799,0,0.47,25066.9,246669,0
0.291796,0,0.470008,25066.9,246669,0
0.291896,0,0.116082,25066.9,246669,0
0.291899,0,0.116084,25066.9,246669,0
0.2919,0,0.116085,25066.9,246669,0
0.290967,0,0.290975,21933.5,215335,0
0.290967,0,0.290974,21933.5,215335,0
0.290957,0,0.290975,21933.5,215335,0
0.290969,0,0.290977,21933.5,215335,0
0.291797,0,0.470011,25066.9,246669,0
0.291796,0,0.470005,25066.9,246669,0
0.291805,0,0.470001,25066.9,246669,0
0.48669,0,0.100017,18408.5,180085,0
0.486681,0,0.100018,18408.5,180085,0
0.486688,0,0.100014,18408.5,180085,0
0.470011,0,0.291798,25066.9,246669,0
0.470019,0,0.291798,25066.9,246669,0
0.470006,0,0.291799,25066.9,246669,0
0.470009,0,0.291807,25066.9,246669,0
0.486075,0,0.486077,18408.5,180085,0
0.486079,0,0.486086,18408.5,180085,0
0.486075,0,0.486075,18408.5,180085,0
0.486692,0,0.100022,18408.5,180085,0
0.486691,0,0.100016,18408.5,180085,0
0.486686,0,0.100021,18408.5,180085,0
0.470007,0,0.291805,25066.9,246669,0
0.470006,0,0.291774,25066.9,246669,0
0.470016,0,0.291808,25066.9,246669,0
0.470013,0,0.291801,25066.9,246669,0
0.486072,0,0.486087,18408.5,180085,0
0.486082,0,0.486077,18408.5,180085,0
0.486079,0,0.486079,18408.5,180085,0
0.486686,0,0.100017,18408.5,180085,0
0.486689,0,0.100013,18408.5,180085,0
0.486688,0,0.100023,18408.5,180085,0
0.470013,0,0.291809,25066.9,246669,0
0.470011,0,0.291805,25066.9,246669,0
0.47001,0,0.291806,25066.9,246669,0
0.470017,0,0.291804,25066.9,246669,0
0.486081,0,0.486085,18408.5,180085,0
0.486075,0,0.486087,18408.5,180085,0
0.486083,0,0.486087,18408.5,180085,0
0.486695,0,0.100019,18408.5,180085,0
0.486687,0,0.100023,18408.5,180085,0
0.486692,0,0.100023,18408.5,180085,0
0.470013,0,0.29181,25066.9,246669,0
0.470015,0,0.291808,25066.9,246669,0
0.470021,0,0.291801,25066.9,246669,0
0.470015,0,0.291804,25066.9,246669,0
0.486083,0,0.486088,18408.5,180085,0
0.486083,0,0.486087,18408.5,180085,0
0.486082,0,0.486076,18408.5,180085,0
0.486684,0,0.100024,18408.5,180085,0
0.48669,0,0.100016,18408.5,180085,0
0.486694,0,0.100023,18408.5,180085,0
0.470009,0,0.291804,25066.9,246669,0
0.470017,0,0.291802,25066.9,246669,0
0.470016,0,0.29181,25066.9,246669,0
0.470012,0,0.291795,25066.9,246669,0
0.486077,0,0.486077,18408.5,180085,0
0.486075,0,0.486081,18408.5,180085,0
0.486074,0,0.486081,18408.5,180085,0
0.486687,0,0.100017,18408.5,180085,0
0.48677,0,0.10027,18408.1,180081,0
0.486687,0,0.100016,18408.5,180085,0
0.470012,0,0.291802,25066.9,246669,0
0.470009,0,0.291806,25066.9,246669,0
0.470023,0,0.29181,25066.9,246669,0
0.470016,0,0.291802,25066.9,246669,0
0.48608,0,0.486081,18408.5,180085,0
0.486084,0,0.486082,18408.5,180085,0
0.486077,0,0.486086,18408.5,180085,0
0.486687,0,0.100021,18408.5,180085,0
0.486685,0,0.100018,18408.5,180085,0
0.486687,0,0.100029,18408.5,180085,0
0.470011,0,0.2918,25066.9,246669,0
0.469989,0,0.291801,25066.9,246669,0
0.470024,0,0.291796,25066.9,246669,0
0.470015,0,0.291797,25066.9,246669,0
0.486078,0,0.486085,18408.5,180085,0
0.486081,0,0.486085,18408.5,180085,0
0.486071,0,0.486078,18408.5,180085,0
0.486685,0,0.100027,18408.5,180085,0
0.486684,0,0.100022,18408.5,180085,0
0.486684,0,0.100014,18408.5,180085,0
0.470015,0,0.291798,25066.9,246669,0
0.469994,0,0.291803,25066.9,246669,0
0.470006,0,0.291798,25066.9,246669,0
0.470015,0,0.291804,25066.9,246669,0
0.486078,0,0.486082,18408.5,180085,0
0.48608,0,0.486076,18408.5,180085,0
0.486005,0,0.48606,18408.5,180085,0
0.486689,0,0.100013,18408.5,180085,0
0.486645,0,0.100092,18408.5,180085,0
0.486693,0,0.100026,18408.5,180085,0
0.470016,0,0.291803,25066.9,246669,0
0.469977,0,0.291782,25066.9,246669,0
0.470018,0,0.291805,25066.9,246669,0
0.47001,0,0.291788,25066.9,246669,0
0.486074,0,0.48608,18408.5,180085,0
0.486082,0,0.486082,18408.5,180085,0
0.486075,0,0.486086,18408.5,180085,0
0.486817,0,0.100384,18407.8,180078,0
0.486688,0,0.100025,18408.5,180085,0
0.486691,0,0.100021,18408.5,180085,0
0.470013,0,0.291805,25066.9,246669,0
0.470007,0,0.291804,25066.9,246669,0
0.470018,0,0.291807,25066.9,246669,0
0.470018,0,0.291804,25066.9,246669,0
0.486086,0,0.486082,18408.5,180085,0
0.486071,0,0.48608,18408.5,180085,0
0.486076,0,0.486087,18408.5,180085,0
0.486692,0,0.100021,18408.5,180085,0
0.486688,0,0.100016,18408.5,180085,0
0.48669,0,0.100018,18408.5,180085,0
0.47001,0,0.291805,25066.9,246669,0
0.470006,0,0.291803,25066.9,246669,0
0.470007,0,0.291809,25066.9,246669,0
0.470015,0,0.291795,25066.9,246669,0
0.486083,0,0.486077,18408.5,180085,0
0.486075,0,0.486083,18408.5,180085,0
0.486085,0,0.486082,18408.5,180085,0
0.486681,0,0.100023,18408.5,180085,0
0.486682,0,0.100024,18408.5,180085,0
0.486746,0,0.100135,18408.4,180084,0
0.470022,0,0.291803,25066.9,246669,0
0.47001,0,0.291797,25066.9,246669,0
0.470015,0,0.291804,25066.9,246669,0
0.470015,0,0.291796,25066.9,246669,0
0.486072,0,0.48608,18408.5,180085,0
0.486081,0,0.486087,18408.5,180085,0
0.486037,0,0.486109,18408.5,180085,0
0.486693,0,0.100021,18408.5,180085,0
0.486684,0,0.100023,18408.5,180085,0
0.486686,0,0.100019,18408.5,180085,0
0.470018,0,0.291802,25066.9,246669,0
0.470006,0,0.291802,25066.9,246669,0
0.470012,0,0.291801,25066.9,246669,0
0.470013,0,0.291805,25066.9,246669,0
0.486082,0,0.486082,18408.5,180085,0
0.486076,0,0.486088,18408.5,180085,0
0.486081,0,0.486086,18408.5,180085,0
0.48669,0,0.100025,18408.5,180085,0
0.486688,0,0.100022,18408.5,180085,0
0.486691,0,0.100016,18408.5,180085,0
0.470014,0,0.291798,25066.9,246669,0
0.47001,0,0.291807,25066.9,246669,0
0.470006,0,0.291803,25066.9,246669,0
0.470007,0,0.291805,25066.9,246669,0
0.486081,0,0.486085,18408.5,180085,0
0.486078,0,0.486076,18408.5,180085,0
0.486079,0,0.486083,18408.5,180085,0
0.486684,0,0.100015,18408.5,180085,0
0.486695,0,0.100022,18408.5,180085,0
0.486685,0,0.100016,18408.5,180085,0
0.470019,0,0.291835,25066.9,246669,0
0.470013,0,0.291805,25066.9,246669,0
0.470011,0,0.2918,25066.9,246669,0
0.47001,0,0.291809,25066.9,246669,0
0.486073,0,0.486085,18408.5,180085,0
0.486075,0,0.486089,18408.5,180085,0
0.486073,0,0.486087,18408.5,180085,0
0.486685,0,0.10002,18408.5,180085,0
0.486688,0,0.100017,18408.5,180085,0
0.486688,0,0.100025,18408.5,180085,0
0.470013,0,0.291806,25066.9,246669,0
0.470007,0,0.291804,25066.9,246669,0
0.470012,0,0.291805,25066.9,246669,0
0.470008,0,0.291804,25066.9,246669,0
0.486081,0,0.486088,18408.5,180085,0
0.486075,0,0.486078,18408.5,180085,0
0.48607,0,0.486082,18408.5,180085,0
0.486691,0,0.100027,18408.5,180085,0
0.486682,0,0.100017,18408.5,180085,0
0.486687,0,0.100021,18408.5,180085,0
0.470017,0,0.291794,25066.9,246669,0
0.470016,0,0.291802,25066.9,246669,0
0.470012,0,0.2918,25066.9,246669,0
0.470008,0,0.291801,25066.9,246669,0
0.48607,0,0.486085,18408.5,180085,0
0.486078,0,0.486078,18408.5,180085,0
0.486078,0,0.486087,18408.5,180085,0
0.486688,0,0.100019,18408.5,180085,0
0.486686,0,0.100018,18408.5,180085,0
0.486692,0,0.100015,18408.5,180085,0
0.47001,0,0.291797,25066.9,246669,0
0.470017,0,0.291797,25066.9,246669,0
0.470008,0,0.291806,25066.9,246669,0
0.470014,0,0.291808,25066.9,246669,0
0.486078,0,0.486078,18408.5,180085,0
0.486081,0,0.486081,18408.5,180085,0
0.486078,0,0.486075,18408.5,180085,0
0.48669,0,0.100023,18408.5,180085,0
0.486689,0,0.100021,18408.5,180085,0
0.486694,0,0.100021,18408.5,180085,0
0.470012,0,0.291808,25066.9,246669,0
0.470022,0,0.291803,25066.9,246669,0
0.470015,0,0.291802,25066.9,246669,0
0.47001,0,0.291798,25066.9,246669,0
0.486075,0,0.486085,18408.5,180085,0
0.486082,0,0.486075,18408.5,180085,0
0.486074,0,0.486084,18408.5,180085,0
0.48669,0,0.100028,18408.5,180085,0
0.486693,0,0.100023,18408.5,180085,0
0.486683,0,0.100016,18408.5,180085,0
0.470014,0,0.291822,25066.9,246669,0
0.470022,0,0.29181,25066.9,246669,0
0.470005,0,0.291813,25066.9,246669,0
0.470017,0,0.291804,25066.9,246669,0
0.486079,0,0.486075,18408.5,180085,0
0.486079,0,0.486083,18408.5,180085,0
0.486072,0,0.48608,18408.5,180085,0
0.486689,0,0.100023,18408.5,180085,0
0.486687,0,0.100029,18408.5,180085,0
0.486692,0,0.100026,18408.5,180085,0
0.470019,0,0.291804,25066.9,246669,0
0.470017,0,0.291801,25066.9,246669,0
0.470014,0,0.291807,25066.9,246669,0
0.470014,0,0.291801,25066.9,246669,0
0.486075,0,0.486089,18408.5,180085,0
0.486081,0,0.486078,18408.5,180085,0
0.486082,0,0.486077,18408.5,180085,0
0.486694,0,0.10002,18408.5,180085,0
0.486692,0,0.100019,18408.5,180085,0
0.486683,0,0.100025,18408.5,180085,0
0.470037,0,0.291792,25066.9,246669,0
0.470014,0,0.291803,25066.9,246669,0
0.470014,0,0.291807,25066.9,246669,0
0.470009,0,0.291803,25066.9,246669,0
0.486079,0,0.486089,18408.5,180085,0
0.48608,0,0.486079,18408.5,180085,0
0.486074,0,0.486083,18408.5,180085,0
0.48666,0,0.099907,18408.4,180084,0
0.486691,0,0.10002,18408.5,180085,0
0.486685,0,0.100025,18408.5,180085,0
0.47002,0,0.291803,25066.9,246669,0
0.470014,0,0.291805,25066.9,246669,0
0.470022,0,0.291805,25066.9,246669,0
0.470014,0,0.291812,25066.9,246669,0
0.486079,0,0.486086,18408.5,180085,0
0.486073,0,0.486081,18408.5,180085,0
0.486075,0,0.486082,18408.5,180085,0
0.486691,0,0.100024,18408.5,180085,0
0.486685,0,0.100023,18408.5,180085,0
0.48669,0,0.100016,18408.5,180085,0
0.470013,0,0.291804,25066.9,246669,0
0.470014,0,0.291807,25066.9,246669,0
0.470006,0,0.291801,25066.9,246669,0
0.47001,0,0.291802,25066.9,246669,0
0.48608,0,0.486085,18408.5,180085,0
0.486079,0,0.486076,18408.5,180085,0
0.486081,0,0.486078,18408.5,180085,0
0.486686,0,0.100019,18408.5,180085,0
0.486683,0,0.100022,18408.5,180085,0
0.486682,0,0.100019,18408.5,180085,0
0.470011,0,0.291812,25066.9,246669,0
0.470011,0,0.291808,25066.9,246669,0
0.470016,0,0.291812,25066.9,246669,0
0.470014,0,0.291811,25066.9,246669,0
0.486084,0,0.486082,18408.5,180085,0
0.486074,0,0.486077,18408.5,180085,0
0.486078,0,0.486087,18408.5,180085,0
0.486694,0,0.100025,18408.5,180085,0
0.486684,0,0.100019,18408.5,180085,0
0.48669,0,0.100022,18408.5,180085,0
0.470008,0,0.291807,25066.9,246669,0
0.470015,0,0.291801,25066.9,246669,0
0.470012,0,0.291803,25066.9,246669,0
0.470008,0,0.291802,25066.9,246669,0
0.486073,0,0.486085,18408.5,180085,0
0.486083,0,0.486081,18408.5,180085,0
0.486083,0,0.486081,18408.5,180085,0
0.486684,0,0.100022,18408.5,180085,0
0.486689,0,0.100027,18408.5,180085,0
0.48669,0,0.100014,18408.5,180085,0
0.470013,0,0.291811,25066.9,246669,0
0.470016,0,0.291799,25066.9,246669,0
0.470016,0,0.291801,25066.9,246669,0
0.470017,0,0.291808,25066.9,246669,0
0.486073,0,0.486077,18408.5,180085,0
0.486084,0,0.48608,18408.5,180085,0
0.486081,0,0.486089,18408.5,180085,0
0.486684,0,0.100021,18408.5,180085,0
0.486694,0,0.100022,18408.5,180085,0
0.48669,0,0.100025,18408.5,180085,0
0.470009,0,0.291807,25066.9,246669,0
0.470021,0,0.291807,25066.9,246669,0
0.470012,0,0.291795,25066.9,246669,0
0.470007,0,0.291805,25066.9,246669,0
0.486082,0,0.486079,18408.5,180085,0
0.486076,0,0.486081,18408.5,180085,0
0.486073,0,0.486078,18408.5,180085,0
0.48669,0,0.10002,18408.5,180085,0
0.486688,0,0.100023,18408.5,180085,0
0.486693,0,0.100026,18408.5,180085,0
0.470018,0,0.291798,25066.9,246669,0
0.470013,0,0.291806,25066.9,246669,0
0.470018,0,0.291803,25066.9,246669,0
0.470045,0,0.291814,25066.9,246669,0
0.486075,0,0.486084,18408.5,180085,0
0.486079,0,0.486081,18408.5,180085,0
0.486084,0,0.486082,18408.5,180085,0
0.486682,0,0.100022,18408.5,180085,0
0.486718,0,0.100079,18408.5,180085,0
0.486686,0,0.100024,18408.5,180085,0
0.470014,0,0.2918,25066.9,246669,0
0.470016,0,0.291806,25066.9,246669,0
0.470013,0,0.291798,25066.9,246669,0
0.470013,0,0.291804,25066.9,246669,0
0.486072,0,0.48609,18408.5,180085,0
0.486081,0,0.486077,18408.5,180085,0
0.486079,0,0.486081,18408.5,180085,0
